"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 08:41:46 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","109","","","","","","Component: RatingBenefit, Story: Default (variant: CI)",""
"passed","Mon Jun 10 08:41:46 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","102","","","","","","Component: RatingBenefit, Story: Default (variant: Linux)",""
"passed","Mon Jun 10 08:41:38 GMT 2024","Mon Jun 10 08:41:44 GMT 2024","6787","","","","","","loading /home/runner/work/dart_test_reporter/dart_test_reporter/apps/sandbox/test/golden_test.dart",""
"passed","Mon Jun 10 08:41:45 GMT 2024","Mon Jun 10 08:41:45 GMT 2024","485","","","","","","Component: RatingReceivedCard, Story: Default (variant: Linux)",""
"passed","Mon Jun 10 08:41:46 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","105","","","","","","Component: ProfitCell, Story: Second (variant: CI)",""
"passed","Mon Jun 10 08:41:45 GMT 2024","Mon Jun 10 08:41:45 GMT 2024","125","","","","","","Component: RatingReceivedCard, Story: Default (variant: CI)",""
"passed","Mon Jun 10 08:41:46 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","103","","","","","","Component: ProfitCell, Story: Default (variant: CI)",""
"passed","Mon Jun 10 08:41:46 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","106","","","","","","Component: FrostBenefit, Story: Default (variant: Linux)",""
"passed","Mon Jun 10 08:41:45 GMT 2024","Mon Jun 10 08:41:45 GMT 2024","108","","","","","","Component: FrostReceivedCard, Story: Default (variant: Linux)",""
"passed","Mon Jun 10 08:41:45 GMT 2024","Mon Jun 10 08:41:45 GMT 2024","105","","","","","","Component: FrostReceivedCard, Story: Default (variant: CI)",""
"passed","Mon Jun 10 08:41:44 GMT 2024","Mon Jun 10 08:41:44 GMT 2024","142","","","","","","Hello world",""
"passed","Mon Jun 10 08:41:46 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","108","","","","","","Component: ProfitCell, Story: Second (variant: Linux)",""
"passed","Mon Jun 10 08:41:45 GMT 2024","Mon Jun 10 08:41:45 GMT 2024","120","","","","","","Component: DiagramCard, Story: Default (variant: Linux)",""
"passed","Mon Jun 10 08:41:46 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","111","","","","","","Component: FrostBenefit, Story: Default (variant: CI)",""
"passed","Mon Jun 10 08:41:46 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","121","","","","","","Component: ProfitCell, Story: Default (variant: Linux)",""
"passed","Mon Jun 10 08:41:45 GMT 2024","Mon Jun 10 08:41:46 GMT 2024","106","","","","","","Component: DiagramCard, Story: Default (variant: CI)",""
